id_artist,name_artist,title,swear_IT,swear_EN,year,n_tokens,tokens_per_sent,char_per_tok,lexical_density,avg_token_per_clause,bpm,centroid,rolloff,flux,flatness,spectral_complexity,pitch,loudness,album_type,explicit,popularity,duration_sec,swear_ratio,aggressiveness,relative_popularity,release_season,has_collaboration,song_age
ART39344115,Lazza,BIG Freestyle,-0.03420946119165726,0.47676772909548076,0.48630194400831767,322,0.8522783183016667,3.734317343173432,0.4944649446494465,0.5890160890176372,1.6958362857353102,0.1145,6.470723323461009,1.2779,0.8312,17.4871,1987.4882,25.2572,album,True,6,3.543477601408895,1.2716856888167678,0.01291249262872983,51.0,Winter,0,1.033725510560421
ART39344115,Lazza,#NSSAUC,1.9467020162041508,0.47676772909548076,-0.3353955435439591,663,0.9140154789471165,3.7775768535262206,0.5081374321880651,0.12295206356668748,1.7921148363450985,0.1868,6.340466947749203,1.3769,0.8762,30.3234,2615.468,33.9745,album,True,66,3.624884399325034,1.4492939848121549,1.1551421944112201,10.0,Winter,1,1.182224861898021
ART39344115,Lazza,È Vero,0.7707213765619283,0.4941705847121841,-0.3353955435439591,693,0.7177576357698525,3.440134907251265,0.490725126475548,-1.062654900220677,1.782705098411184,0.1471,6.5032864461469,1.2721,0.9117,24.2436,1930.5529,22.7659,album,False,0,4.249866775742803,0.9970674856203746,0.4811261112509412,56.0,Winter,0,1.182224861898021
ART39344115,Lazza,ALIBI (Concertos),-0.03420946119165726,-1.15640175280914,1.1093083163362445,481,0.4820540357433074,3.9627906976744174,0.4511627906976744,-1.1376826725193159,1.738834225355094,0.0871,5.991548595387411,1.026,0.9252,18.7204,1340.3763,15.9748,album,True,44,3.7573459422059727,-0.21115299372857033,-0.911978206367224,31.0,Winter,0,0.8777038688579311
ART39344115,Lazza,NULLA DI (Concertos),-0.03420946119165726,-1.15640175280914,1.1093083163362445,492,0.3393050707893209,3.97737556561086,0.5067873303167421,0.11224408886947629,1.7766216106941792,0.1004,5.491731183583641,1.0417,0.9152,17.0351,1357.8858,14.9307,album,True,43,3.7016912373634585,-0.20502043158701028,-0.8075604737971593,32.0,Winter,0,0.8777038688579311
ART39344115,Lazza,In Tilt,-0.03420946119165726,-1.15640175280914,-0.3353955435439591,575,0.09991456527027015,4.0625,0.5125,-0.6387292311202498,1.707059218726429,0.1697,6.603922035500314,1.2782,0.9088,30.86,1941.4271,24.9029,album,True,68,3.877455345487265,-0.16620032143679558,0.14376274351915608,8.0,Winter,0,1.182224861898021
ART39344115,Lazza,Tommy Jeans,-1.1978846437769226,0.47676772909548076,0.12536917690224703,227,-1.4429022239181017,4.312820512820513,0.5794871794871795,0.8445613134406271,1.7680778978058875,0.1225,5.618213525193532,1.4666,0.9005,29.5266,3154.2579,42.1859,album,True,65,3.867748518264796,0.5693571875417621,0.5400312347674827,11.0,Winter,0,1.103356671659153
ART39344115,Lazza,INFINITY 333,0.47049762324910943,-1.15640175280914,0.6831403697746746,372,0.5055525669132109,3.8603988603988606,0.5014245014245015,-0.7583002151865417,1.700577501205212,0.1001,5.978860416687059,1.1913,0.837,14.5392,2071.3447,17.0632,album,True,31,4.138847822264345,0.01490020598658278,-0.7256627777252642,41.0,Fall,0,0.9909092289430546
ART39344115,Lazza,MOLOTOV (Concertos),-1.1978846437769226,-1.15640175280914,1.1093083163362445,386,-0.2749305751196033,3.863509749303621,0.4930362116991643,-1.6261328032749165,1.7985111366994284,0.1074,5.662500710489372,1.0454,0.8809,18.3113,1372.1629,17.3991,album,True,45,3.607949027664961,-0.8727559337918033,-0.6922166978832778,30.0,Winter,0,0.8777038688579311
ART39344115,Lazza,Maradona,1.6573046893475325,0.49114952893663966,-0.3353955435439591,434,-0.7203601563871104,4.199507389162561,0.5172413793103449,0.15470070706437458,1.7878626823607784,0.1785,6.396028542862567,1.2699,0.9177,32.4599,2165.0866,25.4773,album,False,0,3.172763678093005,1.9635881929495342,0.9096147942571542,56.0,Winter,0,1.182224861898021
ART39344115,Lazza,USCITO DI GALERA (Concertos),-0.03420946119165726,0.47676772909548076,1.1093083163362445,422,0.005177668614336779,3.784313725490196,0.5098039215686274,-0.6465127333275353,1.807956649665195,0.1181,5.705433441419854,1.0786,0.9348,20.0069,1487.1589,18.2725,album,True,43,3.5666244156982994,0.9697362759446279,-0.15638344648738883,32.0,Winter,0,0.8777038688579311
ART39344115,Lazza,Da Un Po’,0.9768424106799123,0.49114952893663966,-0.3353955435439591,617,-0.07029448393705502,3.6521008403361344,0.5126050420168067,-0.11616106939030996,1.768355517643878,0.2089,7.236307228919896,1.4083,0.8113,30.1787,2282.4691,27.8667,album,False,2,3.7027455457749205,1.1907193216925183,1.3498314579484894,54.0,Winter,0,1.182224861898021
ART39344115,Lazza,A Me,0.7707213765619283,0.49114952893663966,-0.3353955435439591,568,-0.5070449327660265,3.9612403100775193,0.4844961240310077,0.6607619919302842,1.6952144961690725,0.1727,7.044199004543263,1.5738,0.8209,29.5573,1931.8702,29.1017,compilation,True,49,3.3923054886157793,1.1933084738969622,0.9842862642612633,26.0,Winter,1,1.182224861898021
ART39344115,Lazza,Ayrton Senna,1.4289907815652687,0.47676772909548076,-0.5978847717494978,471,1.0312343553259191,4.023952095808383,0.6325088339222615,0.44875860558690855,1.673562847914478,0.1447,6.111988196933879,1.2189,0.8725,16.2815,2474.3313,18.7566,album,False,15,3.8402661209370423,1.7372810999548463,-0.1109896639099664,47.0,Spring,0,1.2235626615294057
ART39344115,Lazza,Sulla Luna Freestyle,0.47049762324910943,-1.15640175280914,-0.3353955435439591,336,-0.5772887279445925,4.309803921568627,0.6325088339222615,1.4349132005450103,1.7946683165230026,0.1663,7.114580101740212,1.4399,0.8244,38.471,2208.6921,23.2879,album,True,35,3.8215322857229594,0.009257645263510281,0.8811372118688021,39.0,Winter,0,1.182224861898021
ART39344115,Lazza,PIOVE (Demo),-0.03420946119165726,-1.15640175280914,1.1093083163362445,477,-0.35314884038748773,4.049140049140049,0.5921375921375921,-0.12224220443372283,1.764243442137702,0.1519,6.701755260815441,1.306,0.874,26.203,2101.4477,30.0095,album,True,47,3.6274430885643185,-0.21345188760386793,0.43799321730763924,28.0,Spring,0,0.8777038688579311
ART39344115,Lazza,Montana,1.4982149242398757,0.47676772909548076,-0.3353955435439591,474,0.4205642320675417,3.890134529147982,0.5201793721973094,0.024235154341487805,1.7653531636434459,0.1441,6.201701470425906,1.308,0.8613,24.1785,2610.6738,36.6622,album,True,47,3.6274430885643185,1.7706885972584785,0.7669756616417172,28.0,Winter,0,1.182224861898021
ART39344115,Lazza,Goin’ Up (Freestyle),1.130145926702192,0.47676772909548076,-0.3353955435439591,231,0.4773442095260547,4.063926940639269,0.4794520547945205,0.09606268283006651,1.721677968561714,0.158,6.415085396443395,1.5824,0.8331,18.3059,1576.7256,15.3748,album,True,38,3.8453060823622263,1.9635881929495342,0.6984178345079924,37.0,Winter,0,1.182224861898021
ART39344115,Lazza,May Day,1.6990422347955454,0.47676772909548076,-0.4705411566623055,553,-0.18218159173134746,3.944866920152091,0.4904942965779467,-0.28729215587532303,1.780838987344985,0.2089,7.2207366769328445,1.3138,0.8486,26.9373,2241.1682,21.622,single,True,13,3.6716564094590742,1.6148784329599546,1.2463597779103692,49.0,Summer,0,1.2038083826745116
ART39344115,Lazza,Nasty Girl,-0.03420946119165726,-1.15640175280914,-0.3353955435439591,297,0.23762529012276293,4.1,0.4892857142857142,-0.31392109271033575,1.7162862208209095,0.1435,6.248245347625097,1.4779,0.9038,35.2212,2513.8145,30.4676,single,True,93,3.6565936158428625,-0.37912000307211546,0.22985729447457917,1.0,Winter,1,1.182224861898021
ART39344115,Lazza,Può Accompagnare Solo (Freestyle),-0.03420946119165726,0.47676772909548076,-0.3353955435439591,205,-0.3426681312535486,3.983870967741935,0.5752688172043011,-1.0442324846165423,1.7009919887107472,0.1391,6.964079410484276,1.3171,0.9048,33.6333,1591.0188,23.8376,album,True,64,3.891157025632687,1.9635881929495342,0.5111779085871513,12.0,Winter,0,1.182224861898021
ART39344115,Lazza,Outro,1.4982149242398757,0.47676772909548076,-0.3353955435439591,409,0.31039864798752165,3.975274725274726,0.5439560439560439,-0.7258150876947709,1.6785411136940682,0.1511,5.605783785792714,1.4449,0.8958,20.6441,2054.2503,29.1335,album,True,0,4.011787635674499,1.9635881929495342,0.33503374169830974,56.0,Winter,0,1.182224861898021
ART39344115,Lazza,MOB (DJM),-0.03420946119165726,-1.15640175280914,0.48630194400831767,139,-0.2749305751196033,3.992700729927008,0.5620437956204379,-1.2743424162773989,1.725127657720078,0.1183,5.924801064522399,1.4759,0.8801,20.2393,2626.5124,25.5988,album,True,41,3.599348245524642,-0.8550442145116939,-0.1691622362371281,34.0,Winter,0,1.033725510560421
ART39344115,Lazza,LAST BARS,0.47049762324910943,0.47676772909548076,0.6831403697746746,282,0.4110540509880665,3.639830508474576,0.5211864406779662,0.12295206356668748,1.778997511408721,0.1659,7.09878213539426,1.3215,0.8621,33.6941,2007.9761,31.3971,compilation,True,0,4.129837318758019,1.9635881929495342,1.2079299242169639,56.0,Fall,0,0.9909092289430546
ART39344115,Lazza,Intro,1.2502036766516038,-1.15640175280914,-0.5978847717494978,284,1.0526773203626325,4.40952380952381,0.5571428571428572,0.613285656901713,1.783003832654329,0.1317,6.510502329623504,1.3884,0.9066,22.6396,2455.7929,19.8091,single,False,3,3.5030601243044375,0.6878192263471276,0.4174249538265712,53.0,Fall,0,1.2235626615294057
ART39344115,Lazza,Come Si Fa,1.130145926702192,0.47676772909548076,-0.5978847717494978,742,0.6630938909772243,3.777142857142857,0.5071428571428571,-0.8755881106256843,1.7122816805200796,0.1243,6.355172292332457,1.3409,0.913,14.3984,2411.5499,9.0192,album,False,0,4.249866775742803,0.9740182884604174,-0.19502235619995334,56.0,Summer,0,1.2235626615294057
ART39344115,Lazza,Putas,0.9768424106799123,0.4941705847121841,1.5786906941499599,462,-0.14641509916414022,4.512941176470588,0.548235294117647,0.5560866759887699,1.708623065711918,0.1319,5.930693080818237,1.3861,0.887,8.5641,2678.6131,10.5256,album,True,66,3.7523969601126805,1.6356787165723823,-0.0710243991651099,10.0,Winter,1,0.6710487035031051
ART39344115,Lazza,Non Ho Idea,0.7707213765619283,-1.15640175280914,-0.5978847717494978,581,0.7584340828962578,4.261044176706827,0.5140562248995983,-0.038813664463221,1.822702152066157,0.1276,5.98954225081145,1.316,0.9513,40.7162,2360.0385,35.692,album,True,56,3.761289215353466,0.15783389181715762,0.5277064577823543,19.0,Fall,0,1.2235626615294057
ART39344115,Lazza,105 Mi Casa Mashup: Lazza con Gucci Ski Mask su Xanax!,0.7707213765619283,0.47676772909548076,0.6831403697746746,230,-0.02493839332135652,3.915841584158416,0.6039603960396039,-0.7338947432823718,1.7704535212740384,0.1013,5.7172482061239895,1.4775,0.9119,13.5363,2699.9466,15.6048,album,True,75,3.710937429321911,1.9635881929495342,0.22974358937890305,4.0,Spring,0,0.9909092289430546
ART39344115,Lazza,Free 12 bars,0.9768424106799123,-1.15640175280914,0.6831403697746746,165,2.2803867370250934,3.7756410256410255,0.4871794871794871,-1.911633595170192,1.7693820708881183,0.1072,6.295296518567449,1.2592,0.8161,10.4164,2273.1665,11.2036,album,False,14,3.7946965912366415,0.711536904170639,-0.18492376733247212,48.0,Spring,0,0.9909092289430546
ART39344115,Lazza,Sto Bene,0.47049762324910943,0.49114952893663966,-0.5978847717494978,428,0.6033216094954165,3.983827493261455,0.5067385444743935,0.10686629308354818,1.8172405630029425,0.1142,6.561416622780709,1.1515,0.8758,37.5653,1277.7502,22.5977,single,True,19,3.414394136839449,1.3983806773051304,0.38535540851861616,46.0,Fall,1,1.2235626615294057
ART39344115,Lazza,Deja-Vù,0.7707213765619283,0.47676772909548076,-0.5978847717494978,403,0.3441113914946302,3.947089947089947,0.5291005291005291,-0.1283424665607615,1.6874845167543042,0.1158,5.594527218515459,1.2314,0.9208,32.8632,2166.1206,41.5648,album,False,0,3.80166369059836,1.557707249345213,0.04492524256528885,56.0,Fall,1,1.2235626615294057
ART39344115,Lazza,Outro (Destiny Mixtape),0.7707213765619283,-1.15640175280914,-0.5978847717494978,540,0.5848144112135618,4.151340996168583,0.5095785440613027,-0.4381086332418249,1.7016116401243093,0.1473,6.332772578249336,1.1327,0.842,49.5922,1538.7688,33.2091,single,False,6,3.4522533992092272,0.16471336858216346,-0.057361815686952096,51.0,Fall,0,1.2235626615294057
ART39344115,Lazza,Lazzarrata,-0.03420946119165726,-1.15640175280914,-0.5978847717494978,137,-0.10066056943476523,3.9461538461538463,0.4538461538461538,0.7844685016743628,1.6853476029950112,0.1046,5.610614456874599,1.2747,0.8237,25.6785,2481.8593,37.7829,album,True,75,3.710937429321911,-0.8676071135344845,-0.5232145018463936,4.0,Fall,0,1.2235626615294057
ART39344115,Lazza,Complesso,1.130145926702192,-1.15640175280914,-0.5978847717494978,477,-0.15661764977611903,4.1965065502183405,0.517467248908297,-1.0168444771834275,1.7173316102604452,0.1379,6.339052763165863,1.422,0.9551,35.8571,2030.3194,27.5482,single,False,0,3.838720203342702,0.366321156235347,0.245343432732684,56.0,Fall,0,1.2235626615294057
ART39344115,Lazza,Fresh Freestyle,-0.03420946119165726,0.4941705847121841,-0.5978847717494978,265,0.14443530102677182,4.282511210762332,0.5739910313901345,0.28124034996781494,1.6801109449559126,0.1743,6.779421502962304,1.1934,0.8729,35.211,1974.0059,28.836,single,True,35,3.7869315734310955,1.8325447022994363,0.4913868093115623,39.0,Fall,1,1.2235626615294057
ART39344115,Lazza,Senti Che Botta,1.4289907815652687,-1.15640175280914,1.5786906941499599,609,0.676805776452135,4.176369863013699,0.4948630136986301,0.007252172554658816,1.711529868267729,0.1376,6.619752383556546,1.3944,0.831,29.8993,1369.5901,17.1653,album,True,62,3.7379962648107345,0.42734930673982535,0.08361364712190382,14.0,Fall,1,0.6710487035031051
ART39344115,Lazza,Non Ci Serve,1.2502036766516038,-1.15640175280914,-0.5978847717494978,420,0.4253143187230887,3.902010050251256,0.5376884422110553,-1.2345794300171045,1.6982355913389526,0.1555,6.75057869405687,1.2179,0.8846,40.7664,1681.3479,27.1078,album,True,56,3.761289215353466,0.4818407517449825,0.16345414891770638,19.0,Fall,1,1.2235626615294057
ART39344115,Lazza,Silence,1.130145926702192,-1.15640175280914,0.8908183027593909,260,0.5008596138099407,4.015810276679842,0.4743083003952569,-0.7097382693507381,1.689837408433522,0.1135,6.028760486798104,1.291,0.9628,23.2827,1893.9988,17.7502,single,False,1,4.249866775742803,0.6240920672099856,-0.4152799267320453,55.0,Fall,0,0.9401695443020374
ART39344115,Lazza,Real Freestyle,0.47049762324910943,0.47676772909548076,-0.5978847717494978,184,1.4568425319997729,4.310975609756097,0.5121951219512195,-0.1529362880537464,1.720352421805331,0.1771,6.458313200657765,1.5425,0.8523,21.7889,2656.4664,37.2163,single,True,35,3.7869315734310955,1.9635881929495342,1.1986647567551691,39.0,Fall,0,1.2235626615294057
ART39344115,Lazza,Triplè,0.47049762324910943,0.47676772909548076,-0.5978847717494978,389,0.1887156550602063,4.152406417112299,0.5267379679144385,-0.9629370948400225,1.8082468800015197,0.1434,6.797366184023377,1.4045,0.843,27.7402,1640.6721,21.6502,album,True,75,3.710937429321911,1.3966087111740455,0.8970884610166167,4.0,Fall,1,1.2235626615294057
ART39344115,Lazza,MEZZE VERITÀ (Jam),-1.1978846437769226,-1.15640175280914,1.8295933551462489,556,-0.5393632273135608,4.166030534351145,0.5152671755725191,-0.31392109271033575,1.7251453285760197,0.1095,5.912583420824262,1.0485,0.8903,15.1425,1948.5518,8.2102,album,True,59,3.879096776386819,-0.598652378845698,-1.0543913870949493,16.0,Summer,1,0.0
ART39344115,Lazza,Freestyle Grezzo,1.4982149242398757,0.47676772909548076,-0.5978847717494978,356,0.9008414198081304,4.232876712328767,0.5205479452054794,0.5309507039857246,1.7082286594527931,0.1172,5.95344901098733,1.2627,0.9359,35.4563,1882.0245,34.0442,single,True,35,3.7869315734310955,1.9635881929495342,0.2176809085054192,39.0,Fall,0,1.2235626615294057
ART39344115,Lazza,BUIO DAVANTI (Jam),-1.1978846437769226,-1.15640175280914,1.8295933551462489,427,-0.2542185962696918,3.938271604938272,0.4691358024691358,-1.0259412765187186,1.7145909589798976,0.125,6.292053368316499,1.0728,0.8693,17.0875,1403.1498,8.7845,album,True,60,3.708606628022871,-0.7879874646803149,-0.8842879489871752,15.0,Summer,0,0.0
ART39344115,Lazza,GIORNO DA CANI (Jam),0.47049762324910943,-1.15640175280914,1.8295933551462489,502,-0.014889266739010296,4.055432372505544,0.4523281596452328,-0.39590271049304315,1.7062612803440786,0.1264,6.008260932841269,1.2293,0.9317,24.0632,1897.8813,15.6239,album,True,56,3.643422082821625,0.028553134702986187,-0.5120535246016804,19.0,Summer,0,0.0
ART39344115,Lazza,ABITUDINE (Jam),-1.1978846437769226,-1.15640175280914,1.8295933551462489,406,1.2420174499876453,3.823834196891191,0.5207253886010362,-1.345358283985522,1.7889318964636807,0.1275,6.0559519357970215,1.0298,0.9033,20.3528,1818.8551,12.3863,album,True,58,3.9932092894068796,-0.8294165808226263,-0.6096731292829972,17.0,Summer,0,0.0
ART39344115,Lazza,100 MESSAGGI (Jam + Opera),-1.1978846437769226,0.47676772909548076,1.8295933551462489,616,1.1754417327285374,4.132978723404255,0.4875886524822695,-2.013037714563683,1.8077059703197937,0.1166,5.939434957789817,1.0106,0.89,21.4685,1887.8705,12.4233,album,True,57,4.2244933617466405,0.24907746299365965,-0.4429715626710861,18.0,Summer,0,0.0
ART39344115,Lazza,Not The Same,1.4982149242398757,-1.15640175280914,-0.5978847717494978,463,-0.2749305751196033,4.095,0.5275,-0.989747412175272,1.704085923986121,0.107,6.291714724651675,1.2216,0.9104,36.0019,1277.7502,24.8695,album,True,67,3.7274644877078016,0.5840154449957462,-0.2722671038016068,9.0,Fall,0,1.2235626615294057
ART39344115,Lazza,CERTE COSE (Jam),-1.1978846437769226,-1.15640175280914,1.8295933551462489,499,0.3967638088500792,3.93640350877193,0.5350877192982456,-0.7995387499109695,1.7201151463702413,0.12,5.93188075772295,1.1161,0.9387,21.7874,1763.0044,15.9165,album,True,57,3.7976076338174996,-0.6709132043637679,-0.7845248145388786,18.0,Summer,0,0.0
ART39344115,Lazza,CASANOVA (Opera),-1.1978846437769226,-1.15640175280914,1.8295933551462489,540,0.3633038796931494,4.053879310344827,0.5474137931034483,0.3992794553995916,1.7183329101752007,0.1397,6.556195396160905,1.1646,0.8768,33.7296,2126.9471,30.1781,album,True,55,3.630675645472515,-0.6174744108491481,-0.1310869128599782,20.0,Summer,1,0.0
ART39344115,Lazza,-3 (PERDERE IL VOLO) (Jam),-1.1978846437769226,-1.15640175280914,1.8295933551462489,425,0.6722385526542521,4.018567639257294,0.4641909814323607,-0.6779111139986782,1.7156480021791636,0.1234,6.392049865424501,1.0732,0.9539,26.9755,1360.0042,20.7241,album,True,57,3.6872494053864804,-0.7917684745500394,-0.625272631688463,18.0,Summer,1,0.0
ART39344115,Lazza,OuverFOURe  (Opera),1.2502036766516038,-1.15640175280914,1.8295933551462489,562,1.1754417327285374,3.9642147117296234,0.5248508946322068,-0.5103248221086789,1.7683687244559942,0.1567,6.640311904300274,1.3155,0.791,26.4481,2033.4392,26.0117,album,True,54,3.660901707465645,0.3752366585907747,0.5131634783813228,21.0,Summer,0,0.0
ART39344115,Lazza,DOLCEVITA (Opera),-0.03420946119165726,-1.15640175280914,1.8295933551462489,612,0.8389632147629741,3.9885496183206106,0.5515267175572519,0.28611868022012943,1.7493287698571502,0.1322,6.427303946419511,1.1342,0.8938,27.6261,1698.6226,23.323,album,True,54,3.7829802895734543,-0.15224151652033938,-0.16974758484014058,21.0,Summer,0,0.0
ART39344115,Lazza,HOT (Opera),-1.1978846437769226,-1.15640175280914,1.8295933551462489,926,2.3039389257799296,3.6342780026990553,0.5033738191632928,0.87544328904172,1.7644470704531108,0.1405,6.561081356078919,1.1536,0.9127,35.9969,1963.7942,27.616,album,True,55,3.9754507040489195,-0.33951577801233973,0.06185107528961273,20.0,Summer,0,0.0
ART39344115,Lazza,ZERI IN PIÙ (LOCURA) (Opera),-1.1978846437769226,-1.15640175280914,1.8295933551462489,647,1.162867895844233,3.875247524752475,0.493069306930693,0.7663397172210971,1.7072381849280116,0.1375,6.622416545425299,1.1329,0.8716,31.7729,2007.4784,28.9604,album,True,54,3.9986946736852005,-0.5085598081348035,-0.21236217077031858,21.0,Summer,1,0.0
ART39344115,Lazza,SAFARI (Opera),-0.03420946119165726,-1.15640175280914,1.8295933551462489,529,0.3489144373238844,3.991360691144709,0.509719222462203,0.2763484421183014,1.7912722054505739,0.1392,6.291475914871708,1.1581,0.8902,28.1442,1801.1637,29.2515,album,True,54,3.698112685924549,-0.18623430028444568,0.15476154199389003,21.0,Summer,0,0.0
ART39344115,Lazza,-3 (PERDERE IL VOLO) (Opera),-1.1978846437769226,-1.15640175280914,1.8295933551462489,410,0.5149283308092267,4.037634408602151,0.4569892473118279,-0.9101603308773156,1.7156480021791636,0.1234,6.392049865424501,1.0732,0.9539,26.9755,1360.0042,20.7241,album,True,54,3.668110716954339,-0.8212207574756235,-0.6307369332011499,21.0,Summer,1,0.0
ART39344115,Lazza,FENTANYL (Opera),-1.1978846437769226,-1.15640175280914,1.8295933551462489,420,-0.17194603596343241,3.940217391304348,0.5625,-0.6700216241191949,1.8172405630029425,0.134,6.466010518813295,1.1764,0.8976,26.0131,1989.4097,25.7853,album,True,55,3.711054832470873,-0.8013679344131658,0.1365807803437148,20.0,Summer,1,0.0
ART39344115,Lazza,GHETTO SUPERSTAR (Opera),-0.03420946119165726,-1.15640175280914,1.8295933551462489,638,0.1788967427470374,4.341040462427745,0.5895953757225434,0.47515122286952194,1.787885760356337,0.1212,6.193436641493044,1.2129,0.8977,32.3834,2223.3176,33.7124,album,True,53,3.947441911959323,-0.14338857445929631,0.16448491315407177,22.0,Summer,1,0.0
ART39344115,Lazza,Christian Rap RMX (Freestyle),1.8310173525942777,0.47676772909548076,-0.19171698779353705,468,0.621774363350797,3.857142857142857,0.5175644028103045,0.7663397172210971,1.7069995169397583,0.1794,6.8061664714960495,1.3548,0.8023,39.4427,1996.0844,28.6474,single,True,35,3.7869315734310955,1.9635881929495342,0.8675879984977228,39.0,Winter,0,1.1585406928080635
ART39344115,Lazza,CERTE COSE (Opera),-1.1978846437769226,-1.15640175280914,1.8295933551462489,499,0.3967638088500792,3.93640350877193,0.5350877192982456,-0.7995387499109695,1.719437787918224,0.114,5.973357912466579,1.1356,0.9474,25.4326,2029.5225,27.653,album,True,53,3.847888860255445,-0.6709132043637679,-0.5577982590257305,22.0,Summer,0,0.0
ART39344115,Lazza,Intro (Destiny Mixtape),-1.1978846437769226,-1.15640175280914,-0.5978847717494978,388,-0.6593923386876666,4.621165644171779,0.6325088339222615,-0.21579718309063173,1.7180554316939909,0.154,6.834299471524096,1.3874,0.891,39.3196,1702.4478,32.957,single,True,5,3.5325035952100072,-0.8682357342414516,0.33348446414130034,52.0,Fall,0,1.2235626615294057
ART62385172,Nerone,Papparapa’,1.7709453456847035,-1.15640175280914,0.12536917690224703,896,-0.2749305751196033,3.8541147132169575,0.5224438902743143,0.5685126506560524,1.7947563155990611,0.1782,5.907881422544434,1.5415,0.8066,26.0667,2748.6189,46.7174,album,True,46,3.961960814581445,0.4105188865158359,1.2297287110825135,15.0,Spring,1,1.103356671659153
ART62385172,Nerone,Non so più chi sei,0.7707213765619283,-1.15640175280914,0.12536917690224703,974,1.3484846270777953,3.715545755237045,0.4785005512679162,0.018591557031908162,1.6801109449559126,0.1872,7.5814162439499855,1.2915,0.8131,33.9451,1742.61,26.0675,album,True,36,4.16178798212394,0.12136753654671462,0.5762316673551608,23.0,Spring,1,1.103356671659153
ART62385172,Nerone,La miaccade llade scacru,-1.1978846437769226,-1.15640175280914,0.12536917690224703,695,0.005177668614336779,3.921828908554572,0.4660766961651917,0.22162323302869819,1.751951268176226,0.1375,6.8583591830584565,1.3748,0.8252,35.456,1657.4612,25.6408,album,True,16,3.854323150104805,-0.47017443337047293,0.3019611550421234,40.0,Spring,1,1.103356671659153
ART62385172,Nerone,Mezza siga,-0.03420946119165726,-1.15640175280914,0.48630194400831767,500,-0.2284113238599331,3.897379912663755,0.4672489082969432,-0.8928137655729347,1.7746494007357112,0.1264,6.260164176988851,1.3238,0.8948,16.9891,2122.3465,14.7182,album,False,52,3.5895237603991226,-0.20072697782743382,-0.08542459292307006,10.0,Summer,0,1.033725510560421
ART62385172,Nerone,Bataclan,0.7707213765619283,-1.15640175280914,0.6831403697746746,802,1.2502823577330309,3.89937106918239,0.5267295597484277,1.1046051855037728,1.7254454175754992,0.1374,6.3177816187480085,1.5227,0.8542,26.2521,2050.4475,27.7121,album,True,39,3.6894118259878286,0.13291259005742548,0.35365126795007457,21.0,Summer,1,0.9909092289430546
ART62385172,Nerone,Emme I,-0.03420946119165726,0.47676772909548076,0.12536917690224703,602,0.6950406308216921,3.972920696324952,0.5841392649903289,0.6685404386980188,1.712589050021264,0.1218,5.908515525093586,1.3183,0.9031,24.0383,2170.9288,25.1803,album,True,41,3.6396427929537865,0.6893566177481733,-0.1141076296274058,19.0,Fall,0,1.103356671659153
ART62385172,Nerone,By Myself,0.47049762324910943,-1.15640175280914,0.12536917690224703,720,1.1502651780852502,3.859016393442623,0.4770491803278688,0.6052358787083209,1.7961242864737113,0.1729,6.762848776856771,1.3445,0.9038,31.4551,2138.2921,29.5723,album,True,31,4.018619587687926,0.040399284100560796,0.8163055415483508,27.0,Spring,0,1.103356671659153
ART62385172,Nerone,Più forte di me,0.9768424106799123,-1.15640175280914,0.30035198324441337,693,0.7809133024004046,3.625615763546798,0.4679802955665024,-0.4811525448723058,1.69430953097654,0.1259,6.0893979383877115,1.2806,0.8853,29.1182,2045.758,27.397,album,True,40,3.770631918988966,0.21653705079724522,-0.20917535613182547,20.0,Spring,1,1.0707619651628764
ART62385172,Nerone,Lasciami solo,0.9768424106799123,-1.15640175280914,-0.3353955435439591,467,0.5242905606363174,4.061643835616438,0.5205479452054794,0.8165748438789987,1.68553060981697,0.18,6.390519076304425,1.3183,0.8899,23.8042,2228.0954,26.5347,single,True,39,3.559744326465275,0.289500280953663,0.21993531541687406,21.0,Fall,1,1.182224861898021
ART62385172,Nerone,A me non sembra,1.6573046893475325,0.49519904351270805,0.12536917690224703,974,0.3489144373238844,3.952436194895592,0.5649651972157773,-0.9629370948400225,1.7890235001604364,0.1526,6.416224383395263,1.4678,0.8812,32.8705,1778.2556,31.6344,single,True,16,3.935979342530861,0.9707437108798237,0.9286070276393079,40.0,Spring,1,1.103356671659153
ART62385172,Nerone,Nessuno,-1.1978846437769226,-1.15640175280914,0.12536917690224703,882,0.3200471358704881,3.582619339045288,0.4651162790697674,-0.41690226156106236,1.7525261489181845,0.1846,6.544315961338289,1.3775,0.8793,36.3291,1903.3617,34.9124,album,True,22,3.834572342369301,-0.35928149676325594,0.691116067703054,35.0,Spring,1,1.103356671659153
ART62385172,Nerone,Madunina,0.47049762324910943,-1.15640175280914,0.8908183027593909,881,1.1460578417776202,4.036023054755043,0.5446685878962536,1.624844502564064,1.7250215891976182,0.1354,6.274305232633272,1.4081,0.8932,40.9165,2028.0799,31.1839,album,False,31,3.760603093086394,0.045389168307266574,0.23317691661409298,27.0,Spring,1,0.9401695443020374
ART62385172,Nerone,Vivo (Intro),0.7707213765619283,0.49114952893663966,0.8908183027593909,578,1.8653278714473989,3.566371681415929,0.5353982300884956,1.5876240868925968,1.6942879197281866,0.1231,6.5072554804919704,1.181,0.748,31.909,2085.1916,26.0239,album,False,29,3.6628415014847064,1.172438851045839,-0.056672978925526626,29.0,Spring,0,0.9401695443020374
